1414.5,536.5,308,114
1405.5133703959045,542.7186956151643,315.90137152372347,108.7369169756467
1400.0868318555615,544.6204734325567,320.9363000220668,107.68619874920645
1394.3300632229796,541.7329182598468,324.14083973771767,107.2222442701333
1385.0472342815503,547.1585101732367,322.845181968717,104.44922060827719
1377.0253124666742,545.3419060834867,319.4154650012604,106.75890009855627
1369.5559018683666,545.078877016058,320.9110787493419,105.95131245618902
1362.1837828768812,547.5560221630358,322.1054327501714,104.89976207328674
1353.3012284683336,544.1191936258675,323.74105229869025,106.19196640267543
1348.5073303344718,548.2343428898547,325.0161612890996,103.9795293259476
1345.5448568474703,544.2569877866546,321.3367408861601,103.56351539790447
1336.4307300707835,550.6303064539197,319.2066635563925,101.56684575528325
1331.9240579643165,546.488494494297,319.78663910141734,103.20524627262206
1325.582839653921,554.5870732963182,315.19156193418803,103.01793031310987
1315.643187111787,550.30574731376,317.92652236663224,106.5474909298977
1308.9112528332987,544.4119454885436,315.1627590172352,108.84251751261905
1303.6492671386964,550.1810538943967,316.531283269753,106.7254331092574
1295.8267184460299,550.4090689473444,318.0144175992723,108.32808830681131
1288.067231871328,545.2575533378615,318.1807620328258,110.41654914665185
1277.096121002681,547.442174536085,319.3954144123109,109.35678769961027
1272.1815750567812,547.0301943799325,319.85095211248307,109.49511649516258
1266.6660151256215,548.4013239990543,322.13209048943037,107.60598961042005
1262.3175467409433,548.3349364419836,320.0505492522966,108.8978479063036
1257.6573207020133,546.1604725354023,314.2567732396095,111.32527827102675
1250.8501711218078,545.6280420346694,316.60664721762737,114.74625148619685
1243.5453306049938,542.167458245232,315.15156567462054,114.92398726238753
1233.6063302144055,547.3391201626484,321.2872029191669,114.44373494311287
1221.648726705628,546.4478084927782,327.44160148297345,113.23662738470335
1211.191611005862,546.8056426031014,331.27161857424505,114.71722604936883
1211.4038351374752,543.2145206616788,328.80535141291284,114.51046406289682
1200.7739814381916,544.1367533760882,328.89634346853643,112.03369892629127
1190.0533468166627,553.8094330139666,334.4147884517795,107.86254840020584
1178.2453845895159,544.6762653176661,337.152019361954,113.9970055927295
1175.2304947823377,545.8543048460124,338.3673558602296,115.61105968486275
1167.7989304210582,549.701725460165,335.40933198455764,116.3041033680858
1158.532419412714,540.7045509686513,339.6197396341486,120.26984084883864
1157.1120541167868,544.6339114883662,336.60400021086014,119.7801158340987
1149.96047173298,543.826365739433,335.82522749651326,119.95180401142704
1145.862814465607,548.5598619312603,335.02588032104904,117.2311371036129
1139.3102549623977,546.6877871452159,334.3506725493836,119.57389851744598
1132.9543527568155,545.4911860260751,335.2725533084814,121.10806808714884
1127.9994604722299,546.8063000945964,334.6015190071349,119.53214935529405
1123.0547636839017,543.132773600703,335.1791007147781,123.02638727018838
1118.7120991535298,546.0121414262701,336.09731476036063,121.7743435630023
1114.5949889786611,546.275995474482,333.7620193579272,122.81802851109194
1109.2603975620063,542.6127178199495,333.16813020741733,124.13948060983259
1106.4750411756754,544.7985782523372,333.3790112368447,125.63420575819387
1101.400785774101,541.7991335283862,334.35583394251034,126.81004885404528
1104.6071018369469,543.7743164443416,333.3052417741346,126.94344325351877
1105.793739718783,542.8193927870965,332.2888053414028,127.3906037308029
1104.454809362294,546.9906753483992,335.07138563864356,126.92411564353452
1112.2192432538277,547.1647973057434,333.97252116076663,129.18587104772251
1112.0502412796168,548.0031483810666,337.9792187437371,129.2403404897057
1112.6587050550722,548.3705403007127,340.9119976412304,130.85846775664498
1120.3986417916112,549.6359548671405,343.8495780775887,128.7447671800865
1122.5581275647094,554.0932136677471,347.1779299672209,126.41808837416178
1131.5318751904606,556.5263585501716,351.5282794793545,125.5286718467544
1142.4710353031128,560.0991521705296,355.91727777111197,122.17350190285995
1159.7318243706873,561.8179257770613,353.51529218371127,122.14548482145119
1161.0153479858413,565.0469255270453,355.1998701093075,120.11262138014891
1172.8790890474768,567.1082357584904,353.6471117552013,119.20241436552524
1170.5653330723205,568.6916110954213,355.9008149057671,121.65919087018753
1169.1131762858727,568.041022978996,361.1899487779049,122.35701762164814
1175.183616262108,567.1797781299036,361.379382911511,122.54884424290904
1171.2339483702685,570.3017192774494,366.0153588952087,122.57655152361934
1163.415277297665,567.5085488132027,368.7362371837203,123.40449371742838
1161.1040095889853,568.0928663099345,369.36312445675685,124.7314173295353
1159.0688794248294,570.5263685150438,370.0864478779505,125.07341896484482
1153.85581621768,575.9478854595687,369.35100600166106,123.86151266824169
1141.7340365780412,569.3032119866208,376.03444020223753,125.35140023858271
1131.921413779079,571.4912870536722,381.36769657068794,122.88164873065665
1112.8199456321943,571.9821893235511,386.9924898068575,124.53513472059083
1121.3584753116052,575.4447098107838,381.76222173011627,121.78339100159288
1109.7064280621369,572.5019016312908,381.9019062223648,121.94780296752933
1096.1963793589402,575.7916318296536,388.4031793034983,118.33419544582316
1096.4118392571718,578.4351096112727,386.26157752359904,117.48473709386167
1088.5419651653863,579.9223915235075,389.9685453749049,116.52289516862996
1087.8992457298511,577.5468978978854,387.1427521195677,117.62899179724977
1088.1887834981262,573.8941859057525,387.19552332673413,119.87137170119988
1074.2767546483321,577.7239092249133,398.7587315315496,117.8299184208138
