806.5,516.5,28,68
809.3554979149156,516.1255749872895,28.07325556090999,70.57204003582281
809.043788398644,514.3295850691686,28.822274724756607,70.50043748953928
808.9453476372047,512.125379667522,29.090776140194492,65.65976616737132
808.8094393191245,514.5587193644302,28.911447641626104,64.7127907004391
809.1059578618431,515.6629702523873,28.404093332975034,66.86495183265717
808.5521595678341,516.0276526794436,28.432687552366858,68.19247623309255
807.4518362256573,512.8085345798062,28.371496013703002,67.66360580129844
808.1245083168668,512.873265296075,27.90716593904751,69.22435995872505
807.0241207755366,509.3061983662028,29.017734788965413,65.41602444664112
808.4886387299454,510.5770460797483,27.538247350477832,66.90748646680018
809.0673520925975,510.535588258163,27.439329456738765,67.77204686386203
808.0287003137628,510.72863826946076,26.626399337338732,67.42378524469964
808.8223318555604,509.36256106951294,26.744321088039534,66.188956544772
808.139262648157,511.5661222863871,25.754216030185024,65.46359675262948
810.1543902297536,510.867176545726,25.59161930443725,65.4901072423354
810.5751421095911,510.842509803746,24.72678639049996,64.9792233663093
811.0827988286462,510.1114588110743,25.084897407387277,61.738121501778096
808.6082522742156,512.320144508127,26.643073887615962,60.544278562887904
810.1697210693607,512.6718887809683,25.663043561757306,60.10053674151173
809.9696150649993,509.5972187505872,25.544722257918515,59.266967078420805
810.8943363735777,510.8663804773709,24.50537452248132,59.486483234545986
811.2185977279088,506.67867653802773,24.255071994757074,59.1029570201008
811.7797043374885,506.9852105382222,23.802386853737467,62.46110130946906
812.2008058876402,505.8928399960054,23.595252483525314,64.26063683282798
813.4817253257578,503.11648588083847,23.527841239971757,65.1300014856194
812.415935902416,504.2788362781723,24.077666196192784,64.56614211092828
813.1618231630257,504.7795859391088,24.113215384980727,63.827121396814086
812.8420168687843,503.62232477833516,23.43584464523017,63.67568668771199
814.2758913168477,507.0037791739419,23.30489213038973,65.01029493726566
814.3469618344376,505.2316090364829,23.825854228035013,66.2020960571891
815.1838036714199,500.65893421994815,23.841008211998286,67.42602672001277
816.502279704883,503.1849087382282,23.18117057435689,68.94477916888206
815.751314163445,497.88968503453805,23.973684974274963,68.97775451766984
818.1694376788579,501.2300970961805,23.54567303566753,69.41177110436078
817.959682204454,500.38959784731685,22.979161339001195,71.34995054835278
819.2109892522221,499.9256616348655,23.31019533409055,72.37563111243225
818.3476456587819,497.4984557087651,22.94930165479551,72.26811850139154
821.091825741133,498.7939782268322,22.29505070743113,72.3615728929685
819.8109947319672,493.78877294597726,22.711656479880567,71.16978328953864
820.5585466932895,496.32895943159605,23.550978509674074,69.79384740740063
820.5816561225952,492.6914489945002,24.05708305139369,69.94819583506847
822.2314688512848,491.0821595617797,23.191767869318205,70.36188893407117
824.6093220101537,493.97133089450983,22.67172482497711,69.3614820983489
822.6686385805958,492.60393289082583,22.81547981663533,69.17259283158893
824.6510536965926,495.339581963554,23.0354637529517,67.84168614203352
824.3365620771231,493.74963243383115,24.05795354065218,65.52294032611377
825.4509002369671,494.95371081496614,24.08839505505498,65.09099443046563
825.2052677094157,493.2701960808499,24.41817209049043,63.94452427489324
827.4323652159524,491.3757402536537,23.489948267801182,64.42458364302524
827.1768847356435,491.60929394157483,23.007845639292007,64.73440685650549
829.6631828384227,489.7868806222971,22.526991850534557,64.10097276739478
829.5027667934385,493.43950419322886,22.87982609317573,62.39952510091287
829.3109870519002,486.24509833914743,23.34780981727998,60.67889686928277
830.9054163762148,488.6041084637289,23.404600207903208,61.808229408791334
831.1559490369887,494.0001047353274,23.492862475926536,60.26436541155053
833.011100174716,488.5944151357904,22.92093825887618,63.11367253157708
833.5748932208189,491.23510856656833,23.199647720367153,61.318256221207285
834.8118412570263,489.0816222412846,22.179915402413418,63.441411655924064
834.9640866848686,487.6718752234142,21.589031626936894,62.987897950753485
836.0224964079902,486.4314451772609,21.747014013818735,61.9902560957178
836.8328374346988,486.85026506535274,21.383550868719855,63.30283071385371
835.1726504224836,481.40860702060826,22.059533097024772,62.23494074776599
836.4777035051162,485.0703699375472,23.14832826967332,61.00727612180436
839.2705348940235,486.19152008592295,23.594441521315034,60.0679540509783
838.4312538913863,488.54424110007267,24.16478773906905,58.68323777802543
839.1273748967764,486.0288883588273,24.066697855887803,58.52129530342013
840.2995676417858,485.242718291485,23.98549423734196,57.16903115704885
841.8386598061037,487.45068184585057,24.096306043802514,56.52495642314372
846.3844423688046,488.2754893379881,23.687402702349214,54.79745699128736
847.0573938500395,484.2468912105051,22.738095268611016,56.232517339056656
850.4600894941897,486.89308576107913,22.050479670851857,55.96098075650487
851.4012978666145,492.7127920929458,23.12114901511127,52.10867720951873
850.8042613439201,489.8464820544613,22.66601511623065,50.86963866263082
855.1504246096915,493.7990483862506,21.7411086116356,50.37186290170424
855.6340265693478,490.05727075987016,20.89746557030569,51.00113890755424
857.9225332223743,487.81476290461177,20.93079162158539,49.232380189588554
860.2844358113878,487.4068182993028,20.57874568009231,51.051074094364864
861.1570784944577,489.4524739542022,20.316849922842117,50.983519418972996
861.6279431606196,487.22762625505743,20.69997035269868,52.964234711847695
862.1894332787937,482.8255167711682,20.296013385340242,54.792228128600044
863.1119470842849,484.4891960214198,21.74148018602873,53.97738990676196
860.2263711951537,486.70312899359044,22.794641056914855,51.67486239018373
862.2986703868128,487.59153374681,21.876347218490586,51.01628700417126
864.8019436568155,485.20798850964593,20.951737283198696,52.29778568369746
864.0634781726963,481.98044947537966,19.613093363152675,53.07918373840012
864.1328698821899,480.4404082896236,20.12030672704074,53.487137125968154
863.0791036775951,481.444873909265,20.193880810690345,50.70549464668805
863.9300490085637,488.66578483966236,20.268695711452366,47.042595694775834
863.1331120099677,484.1700048082524,18.65779985790734,47.236282996730004
862.9299190786207,477.41786592590825,18.45297418549056,48.50351016217845
864.6263451769505,472.45755562558344,17.92579642412747,48.49954390117789
864.2998135063298,473.31236059722943,19.036294043495488,46.315609159465836
862.2690701133345,478.02828131817336,19.645608188482647,45.5900061859147
862.8350975787579,477.2447823855252,19.310868051416858,45.53117646238471
861.857147320671,471.2072623800584,19.295564343823422,44.50464343693392
860.2959893707383,468.88437851953665,19.699634215229842,42.611212078657445
860.8356139219557,466.9564208307963,19.58948714712181,42.488145331384416
862.2525289045299,470.99396040846443,18.498969233890705,43.864671315792705
860.7088588277627,467.0358880965088,18.1938951498173,44.523384425155974
861.8318007449204,469.3194811061705,18.03209074452499,45.10014817211492
